	DepressionID	P
8490	30280	0.5
8491	116679	0.5
8492	30124	0.5
8493	30155	0.5
8494	30420	0.5
8495	30479	0.5
8496	30558	0.5
8497	30566	0.5
8498	30288	0.5
8499	30105	0.5
8500	30174	0.5
8501	30344	0.5
8502	30346	0.5
8503	30454	0.5
8504	30499	0.5
8505	29939	0.5
8506	29970	0.5
8507	30457	0.5
8508	30160	0.5
8509	29880	0.5
8510	30129	0.5
8511	30492	0.5
8512	30032	0.5
8513	30139	0.5
8514	30390	0.5
8515	166437	0.5
8516	30555	0.5
8517	29976	0.5
8518	29964	0.5
8519	29957	0.5
8520	30024	0.5
8521	30156	0.5
8522	30277	0.5
8523	30137	0.5
8524	30011	0.5
8525	117262	0.5
8526	30100	0.5
8527	29924	0.5
8528	30368	0.5
8529	30092	0.5
8530	30487	0.5
8531	30099	0.5
8532	29975	0.5
8533	30051	0.5
8534	30143	0.5
8535	30012	0.5
8536	30352	0.5
8537	30550	0.5
8538	30109	0.5
8539	30217	0.5
8540	29991	0.5
8541	30399	0.5
8542	30158	0.5
8543	30397	0.5
8544	30299	0.5
8545	29967	0.5
8546	30343	0.5
8547	30339	0.5
8548	29946	0.5
8549	30372	0.5
8550	30138	0.5
8551	30019	0.5
8552	29951	0.5
8553	30201	0.5
8554	30532	0.5
8555	30136	0.5
8556	30127	0.5
8557	30016	0.5
8558	30423	0.5
8559	30443	0.5
8560	30154	0.5
8561	30405	0.5
8562	29943	0.5
8563	30000	0.5
8564	30510	0.5
8565	30392	0.5
8566	29981	0.5
8567	30388	0.5
8568	30294	0.5
8569	30517	0.5
8570	30381	0.5
8571	30197	0.5
8572	30025	0.5
8573	29876	0.5
8574	30382	0.5
8575	30106	0.5
8576	30482	0.5
8577	30238	0.5
8578	30157	0.5
8579	30501	0.5
8580	30131	0.5
8581	30402	0.5
8582	30075	0.5
8583	30330	0.5
8584	30002	0.5
8585	30391	0.5
8586	30146	0.5
8587	29897	0.5
8588	30203	0.5
8589	30062	0.5
8590	30121	0.5
8591	30411	0.5
8592	30563	0.51
8593	30508	0.51
8594	30303	0.51
8595	30283	0.51
8596	30544	0.51
8597	30468	0.51
8598	30519	0.51
8599	30536	0.51
8600	30258	0.51
8601	30248	0.51
8602	30190	0.51
8603	30549	0.51
8604	30181	0.51
8605	116903	0.51
8606	30310	0.51
8607	30232	0.51
8608	30398	0.51
8609	30290	0.51
8610	30188	0.51
8611	30241	0.51
8612	30169	0.51
8613	30564	0.51
8614	30436	0.51
8615	30534	0.51
8616	30209	0.51
8617	30527	0.51
8618	116287	0.51
8619	30376	0.51
8620	30265	0.51
8621	116031	0.51
8622	30511	0.51
8623	116599	0.51
8624	116721	0.51
8625	30403	0.51
8626	30526	0.51
8627	30500	0.51
8628	30018	0.51
8629	117041	0.51
8630	30445	0.51
8631	30408	0.51
8632	30189	0.51
8633	30387	0.51
8634	30159	0.51
8635	166908	0.51
8636	30553	0.51
8637	30212	0.51
8638	30497	0.51
8639	30571	0.51
8640	30196	0.51
8641	30413	0.51
8642	117000	0.51
8643	30530	0.51
8644	30163	0.51
8645	30531	0.51
8646	30513	0.51
8647	30199	0.51
8648	116776	0.51
8649	117379	0.51
8650	30264	0.51
8651	30365	0.51
8652	30575	0.51
8653	166971	0.51
8654	30231	0.51
8655	30523	0.51
8656	117064	0.51
8657	30140	0.51
8658	30589	0.51
8659	30254	0.51
8660	30552	0.51
8661	29968	0.51
8662	30323	0.51
8663	30204	0.51
8664	30171	0.51
8665	30187	0.51
8666	30512	0.51
8667	30502	0.51
8668	30370	0.51
8669	116992	0.51
8670	30466	0.51
8671	30525	0.51
8672	30082	0.51
8673	30522	0.51
8674	30176	0.51
8675	29869	0.51
8676	30567	0.51
8677	118120	0.51
8678	30211	0.51
8679	30145	0.51
8680	30225	0.51
8681	116933	0.51
8682	117109	0.51
8683	30276	0.51
8684	30385	0.51
8685	116920	0.51
8686	30435	0.51
8687	30279	0.51
8688	30524	0.51
8689	166435	0.51
8690	30493	0.51
8691	30119	0.51
8692	30431	0.51
8693	30318	0.51
8694	30133	0.51
8695	30120	0.51
8696	166970	0.51
8697	30354	0.51
8698	30076	0.51
8699	30289	0.51
8700	117124	0.51
8701	30337	0.51
8702	29814	0.51
8703	30358	0.51
8704	30407	0.51
8705	30378	0.51
8706	30090	0.51
8707	30475	0.51
8708	30128	0.51
8709	30300	0.51
8710	30048	0.51
8711	30400	0.51
8712	30287	0.51
8713	29950	0.51
8714	30280	0.51
8715	116679	0.51
8716	30124	0.51
8717	30155	0.51
8718	30420	0.51
8719	30479	0.51
8720	30558	0.51
8721	30566	0.51
8722	30288	0.51
8723	30105	0.51
8724	30174	0.51
8725	30344	0.51
8726	30346	0.51
8727	30454	0.51
8728	30499	0.51
8729	29939	0.51
8730	29970	0.51
8731	30457	0.51
8732	30160	0.51
8733	29880	0.51
8734	30129	0.51
8735	30492	0.51
8736	30032	0.51
8737	30139	0.51
8738	30390	0.51
8739	166437	0.51
8740	30555	0.51
8741	29976	0.51
8742	29964	0.51
8743	29957	0.51
8744	30024	0.51
8745	30156	0.51
8746	30277	0.51
8747	30137	0.51
8748	30011	0.51
8749	117262	0.51
8750	30100	0.51
8751	29924	0.51
8752	30368	0.51
8753	30092	0.51
8754	30487	0.51
8755	30099	0.51
8756	29975	0.51
8757	30051	0.51
8758	30143	0.51
8759	30012	0.51
8760	30352	0.51
8761	30550	0.51
8762	30109	0.51
8763	30217	0.51
8764	29991	0.51
8765	30399	0.51
8766	30158	0.51
8767	30397	0.51
8768	30299	0.51
8769	29967	0.51
8770	30343	0.51
8771	30339	0.51
8772	29946	0.51
8773	30372	0.51
8774	30138	0.51
8775	30019	0.51
8776	29951	0.51
8777	30201	0.51
8778	30532	0.51
8779	30136	0.51
8780	30127	0.51
8781	30016	0.51
8782	30423	0.51
8783	30443	0.51
8784	30154	0.51
8785	30405	0.51
8786	29943	0.51
8787	30000	0.51
8788	30510	0.51
8789	30392	0.51
8790	29981	0.51
8791	30388	0.51
8792	30294	0.51
8793	30517	0.51
8794	30381	0.51
8795	30197	0.51
8796	30025	0.51
8797	29876	0.51
8798	30382	0.51
8799	30106	0.51
8800	30482	0.51
8801	30238	0.51
8802	30157	0.51
8803	30501	0.51
8804	30131	0.51
8805	30402	0.51
8806	30075	0.51
8807	30330	0.51
8808	30002	0.51
8809	30391	0.51
8810	30146	0.51
8811	29897	0.51
8812	30203	0.51
8813	30062	0.51
8814	30121	0.51
8815	30411	0.51
8816	30563	0.52
8817	30508	0.52
8818	30303	0.52
8819	30283	0.52
8820	30544	0.52
8821	30468	0.52
8822	30519	0.52
8823	30536	0.52
8824	30258	0.52
8825	30248	0.52
8826	30190	0.52
8827	30549	0.52
8828	30181	0.52
8829	116903	0.52
8830	30310	0.52
8831	30232	0.52
8832	30398	0.52
8833	30290	0.52
8834	30188	0.52
8835	30241	0.52
8836	30169	0.52
8837	30564	0.52
8838	30436	0.52
8839	30534	0.52
8840	30209	0.52
8841	30527	0.52
8842	116287	0.52
8843	30376	0.52
8844	30265	0.52
8845	116031	0.52
8846	30511	0.52
8847	116599	0.52
8848	116721	0.52
8849	30403	0.52
8850	30526	0.52
8851	30500	0.52
8852	30018	0.52
8853	117041	0.52
8854	30445	0.52
8855	30408	0.52
8856	30189	0.52
8857	30387	0.52
8858	30159	0.52
8859	166908	0.52
8860	30553	0.52
8861	30212	0.52
8862	30497	0.52
8863	30571	0.52
8864	30196	0.52
8865	30413	0.52
8866	117000	0.52
8867	30530	0.52
8868	30163	0.52
8869	30531	0.52
8870	30513	0.52
8871	30199	0.52
8872	116776	0.52
8873	117379	0.52
8874	30264	0.52
8875	30365	0.52
8876	30575	0.52
8877	166971	0.52
8878	30231	0.52
8879	30523	0.52
8880	117064	0.52
8881	30140	0.52
8882	30589	0.52
8883	30254	0.52
8884	30552	0.52
8885	29968	0.52
8886	30323	0.52
8887	30204	0.52
8888	30171	0.52
8889	30187	0.52
8890	30512	0.52
8891	30502	0.52
8892	30370	0.52
8893	116992	0.52
8894	30466	0.52
8895	30525	0.52
8896	30082	0.52
8897	30522	0.52
8898	30176	0.52
8899	29869	0.52
8900	30567	0.52
8901	118120	0.52
8902	30211	0.52
8903	30145	0.52
8904	30225	0.52
8905	116933	0.52
8906	117109	0.52
8907	30276	0.52
8908	30385	0.52
8909	116920	0.52
8910	30435	0.52
8911	30279	0.52
8912	30524	0.52
8913	166435	0.52
8914	30493	0.52
8915	30119	0.52
8916	30431	0.52
8917	30318	0.52
8918	30133	0.52
8919	30120	0.52
8920	166970	0.52
8921	30354	0.52
8922	30076	0.52
8923	30289	0.52
8924	117124	0.52
8925	30337	0.52
8926	29814	0.52
8927	30358	0.52
8928	30407	0.52
8929	30378	0.52
8930	30090	0.52
8931	30475	0.52
8932	30128	0.52
8933	30300	0.52
8934	30048	0.52
8935	30400	0.52
8936	30287	0.52
8937	29950	0.52
8938	30280	0.52
8939	116679	0.52
8940	30124	0.52
8941	30155	0.52
8942	30420	0.52
8943	30479	0.52
8944	30558	0.52
8945	30566	0.52
8946	30288	0.52
8947	30105	0.52
8948	30174	0.52
8949	30344	0.52
8950	30346	0.52
8951	30454	0.52
8952	30499	0.52
8953	29939	0.52
8954	29970	0.52
8955	30457	0.52
8956	30160	0.52
8957	29880	0.52
8958	30129	0.52
8959	30492	0.52
8960	30032	0.52
8961	30139	0.52
8962	30390	0.52
8963	166437	0.52
8964	30555	0.52
8965	29976	0.52
8966	29964	0.52
8967	29957	0.52
8968	30024	0.52
8969	30156	0.52
8970	30277	0.52
8971	30137	0.52
8972	30011	0.52
8973	117262	0.52
8974	30100	0.52
8975	29924	0.52
8976	30368	0.52
8977	30092	0.52
8978	30487	0.52
8979	30099	0.52
8980	29975	0.52
8981	30051	0.52
8982	30143	0.52
8983	30012	0.52
8984	30352	0.52
8985	30550	0.52
8986	30109	0.52
8987	30217	0.52
8988	29991	0.52
8989	30399	0.52
8990	30158	0.52
8991	30397	0.52
8992	30299	0.52
8993	29967	0.52
8994	30343	0.52
8995	30339	0.52
8996	29946	0.52
8997	30372	0.52
8998	30138	0.52
8999	30019	0.52
9000	29951	0.52
9001	30201	0.52
9002	30532	0.52
9003	30136	0.52
9004	30127	0.52
9005	30016	0.52
9006	30423	0.52
9007	30443	0.52
9008	30154	0.52
9009	30405	0.52
9010	29943	0.52
9011	30000	0.52
9012	30510	0.52
9013	30392	0.52
9014	29981	0.52
9015	30388	0.52
9016	30294	0.52
9017	30517	0.52
9018	30381	0.52
9019	30197	0.52
9020	30025	0.52
9021	29876	0.52
9022	30382	0.52
9023	30106	0.52
9024	30482	0.52
9025	30238	0.52
9026	30157	0.52
9027	30501	0.52
9028	30131	0.52
9029	30402	0.52
9030	30075	0.52
9031	30330	0.52
9032	30002	0.52
9033	30391	0.52
9034	30146	0.52
9035	29897	0.52
9036	30203	0.52
9037	30062	0.52
9038	30121	0.52
9039	30411	0.52
9040	30563	0.53
9041	30508	0.53
9042	30303	0.53
9043	30283	0.53
9044	30544	0.53
9045	30468	0.53
9046	30519	0.53
9047	30536	0.53
9048	30258	0.53
9049	30248	0.53
9050	30190	0.53
9051	30549	0.53
9052	30181	0.53
9053	116903	0.53
9054	30310	0.53
9055	30232	0.53
9056	30398	0.53
9057	30290	0.53
9058	30188	0.53
9059	30241	0.53
9060	30169	0.53
9061	30564	0.53
9062	30436	0.53
9063	30534	0.53
9064	30209	0.53
9065	30527	0.53
9066	116287	0.53
9067	30376	0.53
9068	30265	0.53
9069	116031	0.53
9070	30511	0.53
9071	116599	0.53
9072	116721	0.53
9073	30403	0.53
9074	30526	0.53
9075	30500	0.53
9076	30018	0.53
9077	117041	0.53
9078	30445	0.53
9079	30408	0.53
9080	30189	0.53
9081	30387	0.53
9082	30159	0.53
9083	166908	0.53
9084	30553	0.53
9085	30212	0.53
9086	30497	0.53
9087	30571	0.53
9088	30196	0.53
9089	30413	0.53
9090	117000	0.53
9091	30530	0.53
9092	30163	0.53
9093	30531	0.53
9094	30513	0.53
9095	30199	0.53
9096	116776	0.53
9097	117379	0.53
9098	30264	0.53
9099	30365	0.53
9100	30575	0.53
9101	166971	0.53
9102	30231	0.53
9103	30523	0.53
9104	117064	0.53
9105	30140	0.53
9106	30589	0.53
9107	30254	0.53
9108	30552	0.53
9109	29968	0.53
9110	30323	0.53
9111	30204	0.53
9112	30171	0.53
9113	30187	0.53
9114	30512	0.53
9115	30502	0.53
9116	30370	0.53
9117	116992	0.53
9118	30466	0.53
9119	30525	0.53
9120	30082	0.53
9121	30522	0.53
9122	30176	0.53
9123	29869	0.53
9124	30567	0.53
9125	118120	0.53
9126	30211	0.53
9127	30145	0.53
9128	30225	0.53
9129	116933	0.53
9130	117109	0.53
9131	30276	0.53
9132	30385	0.53
9133	116920	0.53
9134	30435	0.53
9135	30279	0.53
9136	30524	0.53
9137	166435	0.53
9138	30493	0.53
9139	30119	0.53
9140	30431	0.53
9141	30318	0.53
9142	30133	0.53
9143	30120	0.53
9144	166970	0.53
9145	30354	0.53
9146	30076	0.53
9147	30289	0.53
9148	117124	0.53
9149	30337	0.53
9150	29814	0.53
9151	30358	0.53
9152	30407	0.53
9153	30378	0.53
9154	30090	0.53
9155	30475	0.53
9156	30128	0.53
9157	30300	0.53
9158	30048	0.53
9159	30400	0.53
9160	30287	0.53
9161	29950	0.53
9162	30280	0.53
9163	116679	0.53
9164	30124	0.53
9165	30155	0.53
9166	30420	0.53
9167	30479	0.53
9168	30558	0.53
9169	30566	0.53
9170	30288	0.53
9171	30105	0.53
9172	30174	0.53
9173	30344	0.53
9174	30346	0.53
9175	30454	0.53
9176	30499	0.53
9177	29939	0.53
9178	29970	0.53
9179	30457	0.53
9180	30160	0.53
9181	29880	0.53
9182	30129	0.53
9183	30492	0.53
9184	30032	0.53
9185	30139	0.53
9186	30390	0.53
9187	166437	0.53
9188	30555	0.53
9189	29976	0.53
9190	29964	0.53
9191	29957	0.53
9192	30024	0.53
9193	30156	0.53
9194	30277	0.53
9195	30137	0.53
9196	30011	0.53
9197	117262	0.53
9198	30100	0.53
9199	29924	0.53
9200	30368	0.53
9201	30092	0.53
9202	30487	0.53
9203	30099	0.53
9204	29975	0.53
9205	30051	0.53
9206	30143	0.53
9207	30012	0.53
9208	30352	0.53
9209	30550	0.53
9210	30109	0.53
9211	30217	0.53
9212	29991	0.53
9213	30399	0.53
9214	30158	0.53
9215	30397	0.53
9216	30299	0.53
9217	29967	0.53
9218	30343	0.53
9219	30339	0.53
9220	29946	0.53
9221	30372	0.53
9222	30138	0.53
9223	30019	0.53
9224	29951	0.53
9225	30201	0.53
9226	30532	0.53
9227	30136	0.53
9228	30127	0.53
9229	30016	0.53
9230	30423	0.53
9231	30443	0.53
9232	30154	0.53
9233	30405	0.53
9234	29943	0.53
9235	30000	0.53
9236	30510	0.53
9237	30392	0.53
9238	29981	0.53
9239	30388	0.53
9240	30294	0.53
9241	30517	0.53
9242	30381	0.53
9243	30197	0.53
9244	30025	0.53
9245	29876	0.53
9246	30382	0.53
9247	30106	0.53
9248	30482	0.53
9249	30238	0.53
9250	30157	0.53
9251	30501	0.53
9252	30131	0.53
9253	30402	0.53
9254	30075	0.53
9255	30330	0.53
9256	30002	0.53
9257	30391	0.53
9258	30146	0.53
9259	29897	0.53
9260	30203	0.53
9261	30062	0.53
9262	30121	0.53
9263	30411	0.53
9264	30563	0.54
9265	30508	0.54
9266	30303	0.54
9267	30283	0.54
9268	30544	0.54
9269	30468	0.54
9270	30519	0.54
9271	30536	0.54
9272	30258	0.54
9273	30248	0.54
9274	30190	0.54
9275	30549	0.54
9276	30181	0.54
9277	116903	0.54
9278	30310	0.54
9279	30232	0.54
9280	30398	0.54
9281	30290	0.54
9282	30188	0.54
9283	30241	0.54
9284	30169	0.54
9285	30564	0.54
9286	30436	0.54
9287	30534	0.54
9288	30209	0.54
9289	30527	0.54
9290	116287	0.54
9291	30376	0.54
9292	30265	0.54
9293	116031	0.54
9294	30511	0.54
9295	116599	0.54
9296	116721	0.54
9297	30403	0.54
9298	30526	0.54
9299	30500	0.54
9300	30018	0.54
9301	117041	0.54
9302	30445	0.54
9303	30408	0.54
9304	30189	0.54
9305	30387	0.54
9306	30159	0.54
9307	166908	0.54
9308	30553	0.54
9309	30212	0.54
9310	30497	0.54
9311	30571	0.54
9312	30196	0.54
9313	30413	0.54
9314	117000	0.54
9315	30530	0.54
9316	30163	0.54
9317	30531	0.54
9318	30513	0.54
9319	30199	0.54
9320	116776	0.54
9321	117379	0.54
9322	30264	0.54
9323	30365	0.54
9324	30575	0.54
9325	166971	0.54
9326	30231	0.54
9327	30523	0.54
9328	117064	0.54
9329	30140	0.54
9330	30589	0.54
9331	30254	0.54
9332	30552	0.54
9333	29968	0.54
9334	30323	0.54
9335	30204	0.54
9336	30171	0.54
9337	30187	0.54
9338	30512	0.54
9339	30502	0.54
9340	30370	0.54
9341	116992	0.54
9342	30466	0.54
9343	30525	0.54
9344	30082	0.54
9345	30522	0.54
9346	30176	0.54
9347	29869	0.54
9348	30567	0.54
9349	118120	0.54
9350	30211	0.54
9351	30145	0.54
9352	30225	0.54
9353	116933	0.54
9354	117109	0.54
9355	30276	0.54
9356	30385	0.54
9357	116920	0.54
9358	30435	0.54
9359	30279	0.54
9360	30524	0.54
9361	166435	0.54
9362	30493	0.54
9363	30119	0.54
9364	30431	0.54
9365	30318	0.54
9366	30133	0.54
9367	30120	0.54
9368	166970	0.54
9369	30354	0.54
9370	30076	0.54
9371	30289	0.54
9372	117124	0.54
9373	30337	0.54
9374	29814	0.54
9375	30358	0.54
9376	30407	0.54
9377	30378	0.54
9378	30090	0.54
9379	30475	0.54
9380	30128	0.54
9381	30300	0.54
9382	30048	0.54
9383	30400	0.54
9384	30287	0.54
9385	29950	0.54
9386	30280	0.54
9387	116679	0.54
9388	30124	0.54
9389	30155	0.54
9390	30420	0.54
9391	30479	0.54
9392	30558	0.54
9393	30566	0.54
9394	30288	0.54
9395	30105	0.54
9396	30174	0.54
9397	30344	0.54
9398	30346	0.54
9399	30454	0.54
9400	30499	0.54
9401	29939	0.54
9402	29970	0.54
9403	30457	0.54
9404	30160	0.54
9405	29880	0.54
9406	30129	0.54
9407	30492	0.54
9408	30032	0.54
9409	30139	0.54
9410	30390	0.54
9411	166437	0.54
9412	30555	0.54
9413	29976	0.54
9414	29964	0.54
9415	29957	0.54
9416	30024	0.54
9417	30156	0.54
9418	30277	0.54
9419	30137	0.54
9420	30011	0.54
9421	117262	0.54
9422	30100	0.54
9423	29924	0.54
9424	30368	0.54
9425	30092	0.54
9426	30487	0.54
9427	30099	0.54
9428	29975	0.54
9429	30051	0.54
9430	30143	0.54
9431	30012	0.54
9432	30352	0.54
9433	30550	0.54
9434	30109	0.54
9435	30217	0.54
9436	29991	0.54
9437	30399	0.54
9438	30158	0.54
9439	30397	0.54
9440	30299	0.54
9441	29967	0.54
9442	30343	0.54
9443	30339	0.54
9444	29946	0.54
9445	30372	0.54
9446	30138	0.54
9447	30019	0.54
9448	29951	0.54
9449	30201	0.54
9450	30532	0.54
9451	30136	0.54
9452	30127	0.54
9453	30016	0.54
9454	30423	0.54
9455	30443	0.54
9456	30154	0.54
9457	30405	0.54
9458	29943	0.54
9459	30000	0.54
9460	30510	0.54
9461	30392	0.54
9462	29981	0.54
9463	30388	0.54
9464	30294	0.54
9465	30517	0.54
9466	30381	0.54
9467	30197	0.54
9468	30025	0.54
9469	29876	0.54
9470	30382	0.54
9471	30106	0.54
9472	30482	0.54
9473	30238	0.54
9474	30157	0.54
9475	30501	0.54
9476	30131	0.54
9477	30402	0.54
9478	30075	0.54
9479	30330	0.54
9480	30002	0.54
9481	30391	0.54
9482	30146	0.54
9483	29897	0.54
9484	30203	0.54
9485	30062	0.54
9486	30121	0.54
9487	30411	0.54
9488	30563	0.55
9489	30508	0.55
9490	30303	0.55
9491	30283	0.55
9492	30544	0.55
9493	30468	0.55
9494	30519	0.55
9495	30536	0.55
9496	30258	0.55
9497	30248	0.55
9498	30190	0.55
9499	30549	0.55
9500	30181	0.55
9501	116903	0.55
9502	30310	0.55
9503	30232	0.55
9504	30398	0.55
9505	30290	0.55
9506	30188	0.55
9507	30241	0.55
9508	30169	0.55
9509	30564	0.55
9510	30436	0.55
9511	30534	0.55
9512	30209	0.55
9513	30527	0.55
9514	116287	0.55
9515	30376	0.55
9516	30265	0.55
9517	116031	0.55
9518	30511	0.55
9519	116599	0.55
9520	116721	0.55
9521	30403	0.55
9522	30526	0.55
9523	30500	0.55
9524	30018	0.55
9525	117041	0.55
9526	30445	0.55
9527	30408	0.55
9528	30189	0.55
9529	30387	0.55
9530	30159	0.55
9531	166908	0.55
9532	30553	0.55
9533	30212	0.55
9534	30497	0.55
9535	30571	0.55
9536	30196	0.55
9537	30413	0.55
9538	117000	0.55
9539	30530	0.55
9540	30163	0.55
9541	30531	0.55
9542	30513	0.55
9543	30199	0.55
9544	116776	0.55
9545	117379	0.55
9546	30264	0.55
9547	30365	0.55
9548	30575	0.55
9549	166971	0.55
9550	30231	0.55
9551	30523	0.55
9552	117064	0.55
9553	30140	0.55
9554	30589	0.55
9555	30254	0.55
9556	30552	0.55
9557	29968	0.55
9558	30323	0.55
9559	30204	0.55
9560	30171	0.55
9561	30187	0.55
9562	30512	0.55
9563	30502	0.55
9564	30370	0.55
9565	116992	0.55
9566	30466	0.55
9567	30525	0.55
9568	30082	0.55
9569	30522	0.55
9570	30176	0.55
9571	29869	0.55
9572	30567	0.55
9573	118120	0.55
9574	30211	0.55
9575	30145	0.55
9576	30225	0.55
9577	116933	0.55
9578	117109	0.55
9579	30276	0.55
9580	30385	0.55
9581	116920	0.55
9582	30435	0.55
9583	30279	0.55
9584	30524	0.55
9585	166435	0.55
9586	30493	0.55
9587	30119	0.55
9588	30431	0.55
9589	30318	0.55
9590	30133	0.55
9591	30120	0.55
9592	166970	0.55
9593	30354	0.55
9594	30076	0.55
9595	30289	0.55
9596	117124	0.55
9597	30337	0.55
9598	29814	0.55
9599	30358	0.55
9600	30407	0.55
9601	30378	0.55
9602	30090	0.55
9603	30475	0.55
9604	30128	0.55
9605	30300	0.55
9606	30048	0.55
9607	30400	0.55
9608	30287	0.55
9609	29950	0.55
9610	30280	0.55
9611	116679	0.55
9612	30124	0.55
9613	30155	0.55
9614	30420	0.55
9615	30479	0.55
9616	30558	0.55
9617	30566	0.55
9618	30288	0.55
9619	30105	0.55
9620	30174	0.55
9621	30344	0.55
9622	30346	0.55
9623	30454	0.55
9624	30499	0.55
9625	29939	0.55
9626	29970	0.55
9627	30457	0.55
9628	30160	0.55
9629	29880	0.55
9630	30129	0.55
9631	30492	0.55
9632	30032	0.55
9633	30139	0.55
9634	30390	0.55
9635	166437	0.55
9636	30555	0.55
9637	29976	0.55
9638	29964	0.55
9639	29957	0.55
9640	30024	0.55
9641	30156	0.55
9642	30277	0.55
9643	30137	0.55
9644	30011	0.55
9645	117262	0.55
9646	30100	0.55
9647	29924	0.55
9648	30368	0.55
9649	30092	0.55
9650	30487	0.55
9651	30099	0.55
9652	29975	0.55
9653	30051	0.55
9654	30143	0.55
9655	30012	0.55
9656	30352	0.55
9657	30550	0.55
9658	30109	0.55
9659	30217	0.55
9660	29991	0.55
9661	30399	0.55
9662	30158	0.55
9663	30397	0.55
9664	30299	0.55
9665	29967	0.55
9666	30343	0.55
9667	30339	0.55
9668	29946	0.55
9669	30372	0.55
9670	30138	0.55
9671	30019	0.55
9672	29951	0.55
9673	30201	0.55
9674	30532	0.55
9675	30136	0.55
9676	30127	0.55
9677	30016	0.55
9678	30423	0.55
9679	30443	0.55
9680	30154	0.55
9681	30405	0.55
9682	29943	0.55
9683	30000	0.55
9684	30510	0.55
9685	30392	0.55
9686	29981	0.55
9687	30388	0.55
9688	30294	0.55
9689	30517	0.55
9690	30381	0.55
9691	30197	0.55
9692	30025	0.55
9693	29876	0.55
9694	30382	0.55
9695	30106	0.55
9696	30482	0.55
9697	30238	0.55
9698	30157	0.55
9699	30501	0.55
9700	30131	0.55
9701	30402	0.55
9702	30075	0.55
9703	30330	0.55
9704	30002	0.55
9705	30391	0.55
9706	30146	0.55
9707	29897	0.55
9708	30203	0.55
9709	30062	0.55
9710	30121	0.55
9711	30411	0.55
9712	30563	0.56
9713	30508	0.56
9714	30303	0.56
9715	30283	0.56
9716	30544	0.56
9717	30468	0.56
9718	30519	0.56
9719	30536	0.56
9720	30258	0.56
9721	30248	0.56
9722	30190	0.56
9723	30549	0.56
9724	30181	0.56
9725	116903	0.56
9726	30310	0.56
9727	30232	0.56
9728	30398	0.56
9729	30290	0.56
9730	30188	0.56
9731	30241	0.56
9732	30169	0.56
9733	30564	0.56
9734	30436	0.56
9735	30534	0.56
9736	30209	0.56
9737	30527	0.56
9738	116287	0.56
9739	30376	0.56
9740	30265	0.56
9741	116031	0.56
9742	30511	0.56
9743	116599	0.56
9744	116721	0.56
9745	30403	0.56
9746	30526	0.56
9747	30500	0.56
9748	30018	0.56
9749	117041	0.56
9750	30445	0.56
9751	30408	0.56
9752	30189	0.56
9753	30387	0.56
9754	30159	0.56
9755	166908	0.56
9756	30553	0.56
9757	30212	0.56
9758	30497	0.56
9759	30571	0.56
9760	30196	0.56
9761	30413	0.56
9762	117000	0.56
9763	30530	0.56
9764	30163	0.56
9765	30531	0.56
9766	30513	0.56
9767	30199	0.56
9768	116776	0.56
9769	117379	0.56
9770	30264	0.56
9771	30365	0.56
9772	30575	0.56
9773	166971	0.56
9774	30231	0.56
9775	30523	0.56
9776	117064	0.56
9777	30140	0.56
9778	30589	0.56
9779	30254	0.56
9780	30552	0.56
9781	29968	0.56
9782	30323	0.56
9783	30204	0.56
9784	30171	0.56
9785	30187	0.56
9786	30512	0.56
9787	30502	0.56
9788	30370	0.56
9789	116992	0.56
9790	30466	0.56
9791	30525	0.56
9792	30082	0.56
9793	30522	0.56
9794	30176	0.56
9795	29869	0.56
9796	30567	0.56
9797	118120	0.56
9798	30211	0.56
9799	30145	0.56
9800	30225	0.56
9801	116933	0.56
9802	117109	0.56
9803	30276	0.56
9804	30385	0.56
9805	116920	0.56
9806	30435	0.56
9807	30279	0.56
9808	30524	0.56
9809	166435	0.56
9810	30493	0.56
9811	30119	0.56
9812	30431	0.56
9813	30318	0.56
9814	30133	0.56
9815	30120	0.56
9816	166970	0.56
9817	30354	0.56
9818	30076	0.56
9819	30289	0.56
9820	117124	0.56
9821	30337	0.56
9822	29814	0.56
9823	30358	0.56
9824	30407	0.56
9825	30378	0.56
9826	30090	0.56
9827	30475	0.56
9828	30128	0.56
9829	30300	0.56
9830	30048	0.56
9831	30400	0.56
9832	30287	0.56
9833	29950	0.56
9834	30280	0.56
9835	116679	0.56
9836	30124	0.56
9837	30155	0.56
9838	30420	0.56
9839	30479	0.56
9840	30558	0.56
9841	30566	0.56
9842	30288	0.56
9843	30105	0.56
9844	30174	0.56
9845	30344	0.56
9846	30346	0.56
9847	30454	0.56
9848	30499	0.56
9849	29939	0.56
9850	29970	0.56
9851	30457	0.56
9852	30160	0.56
9853	29880	0.56
9854	30129	0.56
9855	30492	0.56
9856	30032	0.56
9857	30139	0.56
9858	30390	0.56
9859	166437	0.56
9860	30555	0.56
9861	29976	0.56
9862	29964	0.56
9863	29957	0.56
9864	30024	0.56
9865	30156	0.56
9866	30277	0.56
9867	30137	0.56
9868	30011	0.56
9869	117262	0.56
9870	30100	0.56
9871	29924	0.56
9872	30368	0.56
9873	30092	0.56
9874	30487	0.56
9875	30099	0.56
9876	29975	0.56
9877	30051	0.56
9878	30143	0.56
9879	30012	0.56
9880	30352	0.56
9881	30550	0.56
9882	30109	0.56
9883	30217	0.56
9884	29991	0.56
9885	30399	0.56
9886	30158	0.56
9887	30397	0.56
9888	30299	0.56
